timestamp,bid_open,bid_low,bid_high,bid_close,ask_open,ask_low,ask_high,ask_close,price_open,price_low,price_high,price_close,price_mean,volume,open_interest
2024-11-01 04:00:00,58,57,58,57,59,58,59,58,59.0,57.0,59.0,58.0,58.0,102017,32014024
2024-11-01 05:00:00,57,56,57,56,58,57,58,57,58.0,56.0,58.0,56.0,57.0,630307,32288492
2024-11-01 06:00:00,56,56,56,56,57,57,57,57,57.0,56.0,57.0,57.0,56.0,210676,32320118
2024-11-01 07:00:00,56,56,56,56,57,57,57,57,57.0,56.0,57.0,57.0,56.0,57363,32351424
2024-11-01 13:00:00,56,56,58,57,57,57,59,58,57.0,57.0,59.0,58.0,58.0,243175,32462041
2024-11-01 14:00:00,57,57,58,58,58,58,59,59,58.0,57.0,59.0,59.0,58.0,529972,32920005
2024-11-01 15:00:00,58,57,58,57,59,58,59,58,59.0,57.0,59.0,58.0,57.0,580105,33293990
2024-11-01 16:00:00,57,56,57,56,58,57,58,57,58.0,56.0,58.0,57.0,57.0,396567,33627731
2024-11-01 17:00:00,56,56,56,56,57,57,57,57,57.0,56.0,57.0,57.0,56.0,303500,33905403
2024-11-01 18:00:00,56,56,57,56,57,57,58,57,57.0,56.0,58.0,56.0,56.0,263712,34125440
2024-11-01 19:00:00,56,56,57,56,57,57,58,57,57.0,56.0,58.0,57.0,56.0,282228,34337162
2024-11-01 20:00:00,56,55,56,55,57,56,57,56,57.0,55.0,57.0,56.0,56.0,295411,34612928
2024-11-01 21:00:00,55,53,55,54,56,54,56,55,56.0,53.0,56.0,55.0,54.0,1954200,33875828
2024-11-01 22:00:00,54,53,54,53,55,54,55,54,55.0,53.0,55.0,54.0,54.0,1117143,34382912
2024-11-01 23:00:00,53,53,54,54,54,54,55,55,54.0,53.0,55.0,55.0,53.0,931734,35151035
2024-11-02 00:00:00,54,53,54,53,55,54,55,54,54.0,53.0,55.0,54.0,53.0,722178,35673745
2024-11-02 01:00:00,53,53,53,53,54,54,54,54,54.0,53.0,54.0,54.0,53.0,345356,35990023
2024-11-02 02:00:00,53,53,54,54,54,54,55,55,54.0,53.0,55.0,55.0,53.0,905511,36797745
2024-11-02 03:00:00,54,54,55,55,55,55,56,56,54.0,54.0,56.0,55.0,54.0,751005,36632818
2024-11-02 04:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,167606,36775723
2024-11-02 05:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,95404,36814457
2024-11-02 06:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,101283,36876622
2024-11-02 07:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,55.0,55.0,41179,36877244
2024-11-02 13:00:00,55,55,55,55,56,56,56,56,55.0,55.0,56.0,56.0,55.0,117263,36929049
2024-11-02 14:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,126496,37007922
2024-11-02 15:00:00,55,55,56,55,56,56,57,56,56.0,55.0,57.0,56.0,56.0,319027,37062611
2024-11-02 16:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,353238,37133925
2024-11-02 17:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,211281,37229061
2024-11-02 18:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,148251,37364921
2024-11-02 19:00:00,55,55,55,55,56,56,57,56,56.0,55.0,56.0,56.0,55.0,322120,37596331
2024-11-02 20:00:00,55,55,56,55,56,56,57,56,55.0,55.0,57.0,56.0,56.0,560786,37412180
2024-11-02 21:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,220041,37609647
2024-11-02 22:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,182491,37782091
2024-11-02 23:00:00,55,55,55,55,56,56,56,56,56.0,55.0,56.0,56.0,55.0,473742,38030058
2024-11-03 00:00:00,55,52,55,52,56,53,56,53,56.0,52.0,56.0,53.0,53.0,1323291,38114353
2024-11-03 01:00:00,52,52,53,52,53,53,54,53,53.0,52.0,54.0,53.0,53.0,435733,38256014
2024-11-03 02:00:00,52,47,52,48,53,48,53,49,53.0,47.0,53.0,49.0,49.0,1265740,38875595
2024-11-03 03:00:00,48,48,51,51,49,49,53,52,49.0,48.0,53.0,52.0,50.0,1399254,39905328
2024-11-03 04:00:00,51,48,51,49,52,50,52,50,52.0,49.0,52.0,49.0,50.0,1164014,39798132
2024-11-03 05:00:00,49,49,51,51,50,50,52,52,50.0,49.0,52.0,52.0,50.0,1135024,40233250
2024-11-03 06:00:00,51,51,51,51,52,52,52,52,52.0,51.0,52.0,51.0,51.0,131710,40321424
2024-11-03 07:00:00,51,51,51,51,52,52,52,52,52.0,51.0,52.0,51.0,51.0,90386,40397099
2024-11-03 08:00:00,51,50,51,50,52,51,52,51,52.0,51.0,52.0,51.0,51.0,77145,40443435
2024-11-03 14:00:00,50,49,50,50,51,50,51,51,51.0,49.0,51.0,51.0,50.0,565622,40798297
2024-11-03 15:00:00,50,50,51,51,51,51,52,52,51.0,50.0,52.0,52.0,50.0,243113,41000891
2024-11-03 16:00:00,51,51,52,51,52,52,53,52,51.0,51.0,53.0,52.0,52.0,1359073,41404484
2024-11-03 17:00:00,51,51,51,51,52,52,52,52,51.0,51.0,52.0,51.0,51.0,253050,41604455
2024-11-03 18:00:00,51,51,51,51,52,52,52,52,52.0,51.0,52.0,52.0,51.0,184917,41774219
2024-11-03 19:00:00,51,51,52,51,52,52,53,52,52.0,51.0,53.0,52.0,51.0,351636,41899653
2024-11-03 20:00:00,51,51,52,52,52,52,53,53,52.0,51.0,53.0,53.0,52.0,263968,42106156
2024-11-03 21:00:00,52,52,52,52,53,53,53,53,53.0,52.0,53.0,53.0,52.0,376581,42282864
2024-11-03 22:00:00,52,52,52,52,53,53,53,53,52.0,52.0,53.0,52.0,52.0,567670,42372098
2024-11-03 23:00:00,52,52,53,53,53,53,54,54,53.0,52.0,54.0,54.0,53.0,416993,42560162
2024-11-04 00:00:00,53,53,53,53,54,54,54,54,54.0,53.0,54.0,54.0,53.0,514805,42750017
2024-11-04 01:00:00,53,53,53,53,54,54,54,54,54.0,53.0,54.0,54.0,53.0,544535,43070163
2024-11-04 02:00:00,53,53,53,53,54,54,54,54,53.0,53.0,54.0,54.0,53.0,531881,42973150
2024-11-04 03:00:00,53,51,53,51,54,52,54,52,54.0,51.0,54.0,52.0,52.0,596980,43177577
2024-11-04 04:00:00,51,51,51,51,52,52,52,52,52.0,51.0,52.0,52.0,51.0,235945,43364096
2024-11-04 05:00:00,51,51,52,52,52,52,53,53,52.0,51.0,53.0,53.0,52.0,394093,43714165
2024-11-04 07:00:00,52,52,52,52,53,53,53,53,53.0,52.0,53.0,53.0,52.0,19575,43732725
2024-11-04 08:00:00,52,52,53,53,53,53,54,54,52.0,52.0,54.0,54.0,53.0,285313,43829689
2024-11-04 09:00:00,53,53,54,53,54,54,55,55,54.0,53.0,55.0,55.0,54.0,143523,43971122
2024-11-04 10:00:00,53,53,54,54,55,54,55,55,55.0,53.0,55.0,55.0,54.0,48265,44011429
2024-11-04 11:00:00,54,54,54,54,55,55,55,55,55.0,54.0,55.0,55.0,54.0,43477,44043544
2024-11-04 12:00:00,54,54,55,55,55,55,56,56,55.0,54.0,56.0,56.0,54.0,202935,44144690
2024-11-04 13:00:00,55,54,55,54,56,55,56,56,56.0,54.0,56.0,56.0,55.0,481325,44291119
2024-11-04 14:00:00,54,54,55,55,56,56,56,56,56.0,54.0,56.0,55.0,55.0,549776,44726641
2024-11-04 15:00:00,55,55,56,56,56,56,57,57,56.0,55.0,57.0,57.0,56.0,980936,45648699
2024-11-04 16:00:00,56,56,58,58,57,57,59,59,57.0,56.0,59.0,59.0,57.0,1000469,46341507
2024-11-04 17:00:00,58,55,58,55,59,56,59,56,59.0,55.0,59.0,56.0,56.0,1528465,47048783
2024-11-04 18:00:00,55,52,55,53,56,53,56,54,56.0,53.0,56.0,54.0,54.0,1354479,48319991
2024-11-04 19:00:00,53,53,55,55,54,54,56,56,54.0,53.0,56.0,56.0,54.0,1122407,49292862
2024-11-04 20:00:00,55,54,55,55,56,55,57,56,56.0,54.0,57.0,55.0,55.0,1074761,50138652
2024-11-04 21:00:00,55,54,56,55,56,55,57,56,56.0,54.0,57.0,56.0,55.0,1943104,50982372
2024-11-04 22:00:00,55,54,55,55,56,55,56,56,56.0,54.0,56.0,56.0,55.0,1399620,52083772
2024-11-04 23:00:00,55,55,56,56,56,56,57,57,56.0,55.0,57.0,56.0,56.0,1297112,53087841
2024-11-05 00:00:00,56,55,56,55,57,56,57,56,57.0,55.0,57.0,56.0,56.0,1336063,54185324
2024-11-05 01:00:00,55,54,56,54,56,55,57,56,56.0,54.0,57.0,54.0,55.0,1334467,55260839
2024-11-05 02:00:00,54,54,56,56,56,56,57,57,54.0,54.0,57.0,57.0,56.0,1331608,56480771
2024-11-05 03:00:00,56,56,57,57,57,57,58,58,57.0,56.0,58.0,58.0,57.0,1033662,57220635
2024-11-05 04:00:00,57,57,57,57,58,58,58,58,58.0,57.0,58.0,58.0,57.0,890221,58060210
2024-11-05 05:00:00,57,56,57,56,58,57,58,57,58.0,56.0,58.0,57.0,57.0,1096143,58458606
2024-11-05 06:00:00,56,55,56,56,57,56,57,57,57.0,55.0,57.0,57.0,56.0,1171711,59454546
2024-11-05 07:00:00,56,56,57,57,57,57,58,58,57.0,56.0,58.0,58.0,57.0,505865,59839092
2024-11-05 08:00:00,57,57,57,57,58,58,58,58,58.0,57.0,58.0,58.0,57.0,402766,60050959
2024-11-05 09:00:00,57,56,57,56,58,57,58,57,58.0,56.0,58.0,57.0,57.0,243703,60255745
2024-11-05 10:00:00,56,56,57,57,57,57,58,58,57.0,56.0,58.0,58.0,57.0,421467,60664471
2024-11-05 11:00:00,57,57,58,58,58,58,59,59,58.0,57.0,59.0,58.0,58.0,192628,60823234
2024-11-05 12:00:00,58,57,58,58,59,58,59,59,59.0,57.0,59.0,59.0,58.0,271911,61011056
2024-11-05 13:00:00,58,57,58,58,59,58,59,59,59.0,57.0,59.0,59.0,58.0,470478,61351900
2024-11-05 14:00:00,58,58,59,58,59,59,60,59,59.0,58.0,60.0,59.0,59.0,1009077,62161170
2024-11-05 15:00:00,58,57,59,57,59,58,60,58,59.0,57.0,60.0,58.0,59.0,1759218,63425305
2024-11-05 16:00:00,57,57,59,59,58,58,60,60,57.0,57.0,60.0,60.0,59.0,2235720,65102226
2024-11-05 17:00:00,59,55,59,56,60,56,60,57,60.0,55.0,60.0,57.0,58.0,2096650,66761735
2024-11-05 18:00:00,56,56,58,57,57,57,59,58,57.0,56.0,59.0,58.0,58.0,1721987,67976789
2024-11-05 19:00:00,57,56,58,58,58,57,59,59,58.0,56.0,59.0,58.0,58.0,2029011,69752914
2024-11-05 20:00:00,58,57,58,58,59,58,59,59,59.0,57.0,59.0,58.0,58.0,1480965,70926989
2024-11-05 21:00:00,58,57,58,57,59,58,59,58,58.0,57.0,59.0,58.0,58.0,1653135,72322417
2024-11-05 22:00:00,57,57,58,58,58,58,59,59,58.0,57.0,59.0,59.0,58.0,2188884,74142219
2024-11-05 23:00:00,58,57,59,58,59,58,60,59,59.0,57.0,60.0,59.0,59.0,2435331,75665260
2024-11-06 00:00:00,58,55,58,55,59,56,59,57,58.0,55.0,59.0,55.0,58.0,1404578,76751054
2024-11-06 01:00:00,55,54,67,67,57,55,69,69,57.0,54.0,69.0,67.0,61.0,3290502,77958229
2024-11-06 02:00:00,67,60,71,68,69,61,73,70,69.0,61.0,73.0,70.0,67.0,2785615,78480945
2024-11-06 03:00:00,68,66,84,81,70,67,85,83,70.0,66.0,85.0,81.0,73.0,4085950,80407185
2024-11-06 04:00:00,81,80,92,90,83,82,98,92,83.0,80.0,98.0,90.0,89.0,7966950,80761542
2024-11-06 05:00:00,90,89,94,93,92,91,95,95,92.0,89.0,95.0,95.0,92.0,5881339,81521368
2024-11-06 06:00:00,93,93,96,96,95,94,97,97,93.0,93.0,97.0,96.0,94.0,5309258,80377970
2024-11-06 07:00:00,96,96,98,97,97,97,99,98,97.0,96.0,99.0,97.0,97.0,5148025,77654646
2024-11-06 08:00:00,97,97,98,97,98,98,99,98,97.0,97.0,99.0,97.0,97.0,3194773,75245317
2024-11-06 09:00:00,97,97,97,97,98,98,99,99,98.0,97.0,99.0,97.0,97.0,1332761,74139239
2024-11-06 10:00:00,97,97,98,97,99,98,99,98,99.0,97.0,99.0,97.0,97.0,627829,73704634
2024-11-06 11:00:00,97,97,98,97,98,98,99,99,97.0,97.0,99.0,97.0,97.0,654203,73219526
2024-11-06 12:00:00,97,97,98,97,99,98,99,98,99.0,97.0,99.0,97.0,97.0,997983,72353437
2024-11-06 13:00:00,97,97,98,97,98,98,99,99,98.0,97.0,99.0,97.0,97.0,1653619,70974081
2024-11-06 14:00:00,97,97,98,97,99,98,99,99,97.0,97.0,99.0,97.0,97.0,2689921,69142449
2024-11-06 15:00:00,97,97,98,97,99,98,99,98,97.0,97.0,99.0,97.0,97.0,1593570,67729999
2024-11-06 16:00:00,97,97,98,97,98,98,99,98,97.0,97.0,99.0,97.0,97.0,1881664,66029609
2024-11-06 17:00:00,97,97,98,97,98,98,99,98,97.0,97.0,99.0,97.0,97.0,2009685,64242046
